84	0.55927336	0.535368615	0.535368615
85	0.73696965	0.760092881	0.760092881
86	0.44305733	0.634453199	0.634453199
87	1.5479634	1.247966962	1.247966962
88	0.2748934	0.666876517	0.666876517
89	-0.64616275	-0.703633665	-0.703633665
90	0.94193506	1.014026818	1.014026818
91	-1.222428	-1.404251363	-1.404251363
92	2.0241177	1.418885573	1.418885573
93	-1.195382	-1.401630612	-1.401630612
94	-1.2224295	-1.06100651	-1.06100651
95	-0.82865816	-0.517493236	-0.517493236
96	0.12231498	-0.010134467	-0.010134467
97	-0.95190185	-1.144433996	-1.144433996
98	-1.0554135	0.128523219	0.128523219
99	0.22861028	0.664975934	0.664975934
100	-1.2224271	-1.45017294	-1.45017294
101	0.16404119	0.49357935	0.49357935
102	-0.68404794	-0.372112469	-0.372112469
103	-0.16189225	-0.026553294	-0.026553294
104	-0.5343742	-0.363393049	-0.363393049
105	-0.15149528	-0.085338599	-0.085338599
106	0.29985473	0.51362496	0.51362496
107	0.8251411	0.803990861	0.803990861
108	-1.2224324	-1.432688706	-1.432688706
109	1.1094244	1.155308667	1.155308667
110	2.024118	1.512762332	1.512762332
111	-1.2224302	-1.277902018	-1.277902018
112	-1.2224317	-1.31370085	-1.31370085
113	-0.19000165	0.433850311	0.433850311
114	-0.34906924	0.060616589	0.060616589
115	1.0731143	1.136324472	1.136324472
116	0.6910725	0.899485751	0.899485751
117	2.0241165	1.484655422	1.484655422
118	0.6713922	0.903269133	0.903269133
119	-1.2224307	-1.327392711	-1.327392711
120	-1.2224295	-1.216336823	-1.216336823
121	0.9419408	1.089986804	1.089986804
122	0.01958411	0.291707403	0.291707403
123	-1.2224334	-1.320553753	-1.320553753
124	-1.2224241	-1.220468921	-1.220468921
125	1.6302023	1.183502061	1.183502061
126	1.356818	1.200312698	1.200312698
127	1.2962626	1.024283758	1.024283758
128	-0.36060137	-0.117512537	-0.117512537
129	0.9419393	1.156917508	1.156917508
130	0.58052653	0.72359083	0.72359083
131	1.5371087	1.221272816	1.221272816
132	-0.7588388	-0.637152325	-0.637152325
133	-1.2224284	-1.454789268	-1.454789268
134	-1.2224293	-1.253301341	-1.253301341
135	-0.8072898	-0.972982165	-0.972982165
136	-0.1626461	0.057294388	0.057294388
137	0.4950541	0.68131326	0.68131326
138	1.8888464	1.319776457	1.319776457
139	0.03071426	0.471261825	0.471261825
140	1.8919868	0.929986958	0.929986958
141	-0.54606557	-0.166224578	-0.166224578
142	1.4830327	1.032454992	1.032454992
143	0.32040083	0.585554028	0.585554028
144	0.93366	0.925024804	0.925024804
145	-0.64143157	-0.586331635	-0.586331635
146	-1.2224315	-1.482201972	-1.482201972
147	1.9429584	1.151305512	1.151305512
148	1.0857806	0.759252739	0.759252739
149	-0.95189106	-0.672580069	-0.672580069
150	-0.5460651	-0.227438323	-0.227438323
151	1.3457636	1.298276722	1.298276722
152	0.13030542	0.303668735	0.303668735
153	-1.2224354	-1.420225944	-1.420225944
154	1.575479	1.293579189	1.293579189
155	1.4698318	0.839726418	0.839726418
156	0.9512937	0.861016821	0.861016821
157	-0.30527928	-0.203828805	-0.203828805
158	-0.95189184	-1.054778361	-1.054778361
159	1.6182997	1.123001666	1.123001666
160	1.8164072	1.091550172	1.091550172
161	0.117021315	0.263377796	0.263377796
162	0.71575326	0.84666448	0.84666448
163	1.3272841	1.14061672	1.14061672
164	1.066388	1.079859807	1.079859807
165	0.9646577	1.035251658	1.035251658
166	1.0231053	1.064718193	1.064718193
167	1.1071492	0.958446548	0.958446548
168	-0.41078654	-0.115365325	-0.115365325
169	1.8888477	1.079786212	1.079786212
170	-0.3052803	-0.116108897	-0.116108897
171	-1.2224331	-1.389206042	-1.389206042
172	-0.7195415	-0.636502355	-0.636502355
173	-0.7111063	-0.344802336	-0.344802336
174	1.8454574	1.038220231	1.038220231
175	1.8539258	1.226020896	1.226020896
176	1.6182995	1.464855456	1.464855456
177	-1.2224315	-1.419410416	-1.419410416
178	-0.8916634	-0.079056799	-0.079056799
179	-1.2224231	-1.339925904	-1.339925904
180	1.1073165	1.101848332	1.101848332
181	-1.2224298	-1.407916993	-1.407916993
182	1.1455333	1.129927637	1.129927637
183	-0.41078725	-0.076956976	-0.076956976
184	-1.1899704	-0.970564565	-0.970564565
185	-0.52872473	-0.579802988	-0.579802988
186	0.29038948	0.489931426	0.489931426
187	-1.22243	-1.41054825	-1.41054825
188	0.022310602	0.105746133	0.105746133
189	-1.1412861	-1.350241041	-1.350241041
190	-0.95153034	-1.001072189	-1.001072189
191	2.007895	1.53618431	1.53618431
192	-1.2196815	-1.426175402	-1.426175402
193	-0.004973876	0.135761805	0.135761805
194	-0.004974536	0.1520437	0.1520437
195	-0.95189935	-0.878587838	-0.878587838
196	1.483029	1.317014539	1.317014539
197	-0.49197674	-0.540482405	-0.540482405
198	1.3477572	1.255858687	1.255858687
199	0.077602826	0.739927298	0.739927298
200	-1.2224284	-1.352246863	-1.352246863
201	-1.2224306	-1.268021085	-1.268021085
202	-0.41981682	-0.630240826	-0.630240826
203	-1.2132329	-1.415446076	-1.415446076
204	1.0897943	0.82885846	0.82885846
205	1.3477567	1.113549968	1.113549968
206	0.049405776	0.366846461	0.366846461
207	0.07116606	0.201740615	0.201740615
208	0.40257806	0.568285837	0.568285837
209	0.4571239	0.789556498	0.789556498
210	-1.1899635	-1.724519289	-1.724519289
211	0.57955635	0.80610334	0.80610334
212	1.4329885	1.290006048	1.290006048
213	0.9419406	1.056336925	1.056336925
214	0.13029565	0.344010549	0.344010549
215	-0.64211017	-0.791908122	-0.791908122
216	-0.42420378	-0.013817829	-0.013817829
217	-1.2224334	-1.289210974	-1.289210974
218	-0.68133485	-0.734400923	-0.734400923
219	0.23314832	0.325439482	0.325439482
220	-1.222428	-1.428474867	-1.428474867
221	0.55531305	0.888217993	0.888217993
222	1.9429519	1.201607517	1.201607517
223	-0.24302559	-0.090190884	-0.090190884
224	-1.2224289	-1.279662694	-1.279662694
225	-0.41079235	-0.356322917	-0.356322917
226	0.7217593	0.933768509	0.933768509
227	-0.14024432	-0.051144935	-0.051144935
228	-0.30527487	0.014398256	0.014398256
229	1.4830272	1.328470844	1.328470844
230	0.18441175	0.488389718	0.488389718
231	-0.9518764	-1.173413157	-1.173413157
232	-0.00497665	0.394680547	0.394680547
233	-0.95188606	-0.986631399	-0.986631399
234	-0.14024413	-0.036329504	-0.036329504
235	0.017564373	0.075004149	0.075004149
236	-1.1228286	-1.248352092	-1.248352092
237	-0.64616823	-0.707984315	-0.707984315
238	1.7871195	1.170037083	1.170037083
239	0.8200078	0.584513213	0.584513213
240	1.5014794	1.115432031	1.115432031
241	-1.1682941	-1.258571315	-1.258571315
242	-0.7569345	-0.815494654	-0.815494654
243	0.6713885	0.783616915	0.783616915
244	-0.43784577	-0.294084467	-0.294084467
245	1.3522768	1.198045846	1.198045846
246	1.1959342	1.221558438	1.221558438
247	-0.004971894	0.318950694	0.318950694
248	-0.54607004	-0.251067225	-0.251067225
249	-0.65048075	-0.279837476	-0.279837476
250	1.7947512	1.34828013	1.34828013
251	1.4830359	1.262253402	1.262253402
252	-0.30527487	-0.204870262	-0.204870262
253	-0.7354473	-0.958060253	-0.958060253
254	-0.55779606	-0.669844264	-0.669844264
255	-0.1402428	0.000503864	0.000503864
256	-1.2224329	-1.502507911	-1.502507911
257	0.26557323	0.36510748	0.36510748
258	-0.11522027	0.206504027	0.206504027
259	-0.29257914	-0.264979147	-0.264979147
260	-1.2224315	-1.449807988	-1.449807988
261	1.2650971	1.143438399	1.143438399
262	-1.222429	-1.328317332	-1.328317332
263	0.13030277	0.360355059	0.360355059
264	-1.2224332	-1.467349646	-1.467349646
265	-0.4548844	0.024247168	0.024247168
266	1.6182945	1.09985811	1.09985811
267	0.005950325	0.053702186	0.053702186
268	-1.1953642	-1.396306788	-1.396306788
269	-0.7597057	-0.770216485	-0.770216485
270	1.0913863	0.943290251	0.943290251
271	1.6182971	1.432598989	1.432598989
272	1.0504587	0.979663659	0.979663659
273	0.44291782	0.574673782	0.574673782
274	1.6182963	1.122871237	1.122871237
275	-1.2224287	-1.268207783	-1.268207783
276	0.9419409	1.071902708	1.071902708
277	-0.024969785	0.143892225	0.143892225
278	-1.1414545	-0.848922967	-0.848922967
279	0.8527173	0.711740267	0.711740267
280	-0.7757375	-0.34704535	-0.34704535
281	-0.37807858	0.533934087	0.533934087
282	1.4830272	1.323272211	1.323272211
283	-0.30527955	-0.1670686	-0.1670686
284	-1.2224318	-1.526826614	-1.526826614
285	-1.2224281	-1.380652159	-1.380652159
286	1.9429593	1.192838277	1.192838277
287	0.8638911	1.079642934	1.079642934
288	-0.1402504	-0.027404757	-0.027404757
289	0.94194233	1.149721968	1.149721968
290	-0.95188546	-1.068389783	-1.068389783
291	1.2987732	0.736920063	0.736920063
292	-1.222432	-1.367664252	-1.367664252
293	-0.95188177	-1.203757116	-1.203757116
294	-1.0151318	-1.039393279	-1.039393279
295	-0.9518941	-1.138800731	-1.138800731
296	1.9852341	1.142197095	1.142197095
297	-0.6653347	-0.608091299	-0.608091299
298	0.122504815	0.197419903	0.197419903
299	1.888854	1.339516317	1.339516317
300	-0.9518769	-1.143288235	-1.143288235
301	0.21437596	0.320600608	0.320600608
302	0.7785195	0.764463438	0.764463438
303	0.1302963	0.339912909	0.339912909
304	-1.2224293	-1.356107763	-1.356107763
305	-0.3830928	0.160308284	0.160308284
306	1.0884806	1.041313114	1.041313114
307	-0.651096	-0.646380238	-0.646380238
308	-0.004974668	0.396862983	0.396862983
309	0.08004516	0.328854726	0.328854726
310	-0.14024755	-0.066748375	-0.066748375
311	0.2655723	0.367815667	0.367815667
312	-1.2224329	-1.353725295	-1.353725295
313	-0.4780722	0.024498538	0.024498538
314	-1.222428	-1.457753644	-1.457753644
315	-0.4378438	-0.284402015	-0.284402015
316	0.85138685	0.682677736	0.682677736
317	-1.2224305	-1.107480443	-1.107480443
318	1.3037231	0.928901099	0.928901099
319	-1.2224272	-1.396101341	-1.396101341
320	0.96246415	0.955968903	0.955968903
321	0.46968776	0.586925894	0.586925894
322	1.6693336	1.077754959	1.077754959
323	-0.81661266	-0.693754838	-0.693754838
324	-0.410791	-0.34736229	-0.34736229
325	0.28251675	0.686289168	0.686289168
326	-0.03835046	0.166359013	0.166359013
327	-0.681341	-0.647224247	-0.647224247
328	-1.2224313	-1.331357448	-1.331357448
329	1.7925923	1.251497839	1.251497839
330	-1.220455	-1.386372806	-1.386372806
331	1.6234465	1.264461802	1.264461802
332	2.0241244	1.530390483	1.530390483
333	-0.004971234	0.244068613	0.244068613
334	0.35618606	0.579671352	0.579671352
335	0.7927927	0.881969865	0.881969865
336	1.8898497	1.092432002	1.092432002
337	0.44915208	0.713754256	0.713754256
338	-0.41078883	-0.048663059	-0.048663059
339	0.9952868	1.027981678	1.027981678
340	-0.95186853	-0.700904067	-0.700904067
341	-0.005984207	0.535091967	0.535091967
342	0.69523144	0.888453532	0.888453532
343	-1.2224314	-1.554625653	-1.554625653
344	-0.9501554	-0.941949276	-0.941949276
345	1.4830279	1.345998403	1.345998403
346	1.4830288	1.272144796	1.272144796
347	1.5655205	1.264711319	1.264711319
348	0.8252156	0.96628513	0.96628513
349	-1.2224325	-1.321644701	-1.321644701
350	-1.2224287	-1.343464783	-1.343464783
351	0.9717434	0.736928681	0.736928681
352	-1.2224311	-1.227589229	-1.227589229
353	-0.9518894	-0.985120129	-0.985120129
354	-0.6001751	-0.5821401	-0.5821401
355	0.6567999	0.766236463	0.766236463
356	1.5008134	1.050373899	1.050373899
357	0.5537817	0.732424546	0.732424546
358	1.2694685	0.930556563	0.930556563
359	-0.30013826	0.10509886	0.10509886
360	-0.2750573	-0.250718023	-0.250718023
361	1.5019029	1.362542551	1.362542551
362	0.40409592	0.588111915	0.588111915
363	-0.4107924	-0.345311875	-0.345311875
364	-1.2224323	-1.366420374	-1.366420374
365	0.77029324	0.71738713	0.71738713
366	0.8757292	1.043629158	1.043629158
367	-1.2224334	-1.411966042	-1.411966042
368	-0.7420536	-0.701225538	-0.701225538
369	0.014457553	0.399453523	0.399453523
370	-0.16774228	-0.062254438	-0.062254438
371	-0.53789306	-0.362722729	-0.362722729
372	-1.22243	-1.338875509	-1.338875509
373	-0.9152681	-0.757509457	-0.757509457
374	1.2124823	1.244223288	1.244223288
375	1.2401681	1.197573624	1.197573624
376	-1.2224299	-1.30743807	-1.30743807
377	-0.8571928	-0.999399242	-0.999399242
378	0.26557282	0.408127303	0.408127303
379	1.4830264	1.283859212	1.283859212
380	1.5500315	1.07672932	1.07672932
381	-0.45092207	0.003877234	0.003877234
382	1.2556605	1.055782521	1.055782521
383	-0.4107895	-0.315809225	-0.315809225
384	-0.4107891	-0.356017055	-0.356017055
385	-0.2868847	0.483930782	0.483930782
386	1.2426736	1.208893365	1.208893365
387	0.67139417	0.849372288	0.849372288
388	0.753833	1.026294416	1.026294416
389	0.5631728	0.880323916	0.880323916
390	-0.6461669	-0.715910556	-0.715910556
391	1.3231553	1.228223962	1.228223962
392	1.1108387	1.214586706	1.214586706
393	0.020601045	0.192254099	0.192254099
394	2.0241249	1.240640344	1.240640344
395	-1.2224292	-1.166448867	-1.166448867
396	1.3285755	1.061744958	1.061744958
397	-1.2224311	-1.333513792	-1.333513792
398	-0.45740846	-0.493411895	-0.493411895
399	1.0563344	1.059921914	1.059921914
400	1.0688592	1.124608101	1.124608101
401	-0.14024927	0.190044004	0.190044004
402	-0.88745606	-0.965221946	-0.965221946
403	-1.2224302	-1.467197413	-1.467197413
404	-0.90669906	-0.968916901	-0.968916901
405	1.5278865	1.325531334	1.325531334
406	0.26557335	0.398237866	0.398237866
407	-1.222429	-1.373506304	-1.373506304
408	-1.0601082	-1.180499107	-1.180499107
409	-0.6461683	-0.678351309	-0.678351309
410	-0.7336348	-0.719700289	-0.719700289
411	-1.2224307	-1.376525728	-1.376525728
412	-0.7619414	0.121548654	0.121548654
413	-0.004967799	0.576172425	0.576172425
414	-1.2224321	-1.195609807	-1.195609807
415	1.8888509	1.401095852	1.401095852
416	0.806662	0.768968256	0.768968256
417	-1.1899711	-0.923911464	-0.923911464
418	-0.18365994	-0.339641054	-0.339641054
419	1.1891338	1.090530679	1.090530679
420	0.13029855	0.350059882	0.350059882
421	1.8888462	1.384993036	1.384993036
422	0.45641556	0.592083267	0.592083267
423	-1.2224307	-1.346989544	-1.346989544
424	-1.1939049	-1.433352062	-1.433352062
425	-0.20568351	-0.103245519	-0.103245519
426	-0.9518921	-0.891243565	-0.891243565
427	-0.41710395	-0.362622706	-0.362622706
428	0.9419408	1.137088178	1.137088178
429	1.0105731	1.024703185	1.024703185
430	-0.4148225	-0.468117044	-0.468117044
431	-1.0734065	-0.292149356	-0.292149356
432	0.41346514	0.530230705	0.530230705
433	0.4082354	0.869467658	0.869467658
434	-0.6461632	-0.661952213	-0.661952213
435	1.2927529	1.218060147	1.218060147
436	-0.14024511	-0.140176873	-0.140176873
437	-0.8390729	-0.492710317	-0.492710317
438	1.8347433	1.569136005	1.569136005
439	1.7535797	1.073300779	1.073300779
440	0.51655495	0.660056616	0.660056616
441	1.7774286	1.098234857	1.098234857
442	-0.4411123	0.689466867	0.689466867
443	-0.9518868	-0.978677897	-0.978677897
444	-0.7600152	-0.913562607	-0.913562607
445	0.67139685	0.768376247	0.768376247
446	-0.4526035	0.054750218	0.054750218
447	-0.8166104	-0.964520847	-0.964520847
448	-0.56329477	-0.388993579	-0.388993579
449	-1.2224325	-1.364365936	-1.364365936
450	0.13029973	0.359066419	0.359066419
451	1.5442924	1.095573875	1.095573875
452	0.24888387	0.475339185	0.475339185
453	-1.2224313	-1.362226107	-1.362226107
454	0.008424103	0.288562598	0.288562598
455	0.5223526	0.69113939	0.69113939
456	-0.1402494	-0.093766926	-0.093766926
457	0.6194457	0.911105073	0.911105073
458	-1.2224324	-1.460822512	-1.460822512
459	-1.2224299	-1.410869855	-1.410869855
460	0.51308125	0.562977553	0.562977553
461	-0.36606055	-0.189138708	-0.189138708
462	-0.9383652	-0.951537264	-0.951537264
463	-1.2224282	-1.169996048	-1.169996048
464	-0.9518847	-0.926028719	-0.926028719
465	1.888844	1.384766961	1.384766961
466	-0.359325	-0.049784137	-0.049784137
467	-0.681339	-0.606643334	-0.606643334
468	0.10865544	0.790351054	0.790351054
469	1.6667044	1.097770005	1.097770005
470	-0.42070535	-0.437321786	-0.437321786
471	0.13029815	0.455722348	0.455722348
472	2.0241168	1.486347267	1.486347267
473	-1.2224342	-1.395940366	-1.395940366
474	0.9539065	0.762673771	0.762673771
475	1.1563257	1.116775276	1.116775276
476	-0.19393174	0.21047835	0.21047835
477	0.6411847	0.673703389	0.673703389
478	-0.11152651	0.367852114	0.367852114
479	-1.2224269	-1.057236848	-1.057236848
480	-1.2224313	-1.379321486	-1.379321486
481	0.9419355	1.19031778	1.19031778
482	0.6485167	0.868872567	0.868872567
483	-0.7545866	0.049515828	0.049515828
484	-1.1413081	-1.313080164	-1.313080164
485	-0.9968306	-0.900705511	-0.900705511
486	0.32579595	0.374795184	0.374795184
487	-1.2224288	-1.402076293	-1.402076293
488	-0.14024451	0.212770879	0.212770879
489	-0.646166	-0.665543885	-0.665543885
490	1.4830285	1.335827155	1.335827155
491	-1.2224293	-1.361230383	-1.361230383
492	0.21115896	0.336112418	0.336112418
493	0.42671767	0.478319431	0.478319431
494	-0.8216787	-0.732195254	-0.732195254
495	0.6307708	0.87545583	0.87545583
496	1.5290282	1.144461946	1.144461946
497	-1.2224225	-1.466813081	-1.466813081
498	0.94194025	1.00276266	1.00276266
499	-0.6001753	-0.615171937	-0.615171937
500	-0.95188886	-1.153611802	-1.153611802
501	1.6182984	1.484597694	1.484597694
502	-1.1412696	-0.773424176	-0.773424176
503	-0.56187713	-0.778740499	-0.778740499
504	1.7235662	1.076301162	1.076301162
505	1.8888464	1.386387673	1.386387673
506	-1.2224287	-1.402713062	-1.402713062
507	-1.2224264	-1.31775334	-1.31775334
508	1.8888518	1.162921146	1.162921146
509	-1.2224295	-1.407597914	-1.407597914
510	0.45712125	0.786940507	0.786940507
511	-1.1899537	-1.179333814	-1.179333814
512	-0.13017298	0.339659231	0.339659231
513	2.0241306	1.262697975	1.262697975
514	0.94193906	1.001058977	1.001058977
515	-0.15212297	-0.029819735	-0.029819735
516	1.4830343	1.28184038	1.28184038
517	0.8066625	1.058826251	1.058826251
518	-0.8977737	-1.1763779	-1.1763779
519	-0.9518832	-1.407075959	-1.407075959
520	0.07816229	0.029151173	0.029151173
521	-0.93392843	-0.650268453	-0.650268453
522	-1.2224318	-1.070424222	-1.070424222
523	-0.25898513	-0.181668308	-0.181668308
524	-0.004978763	0.051308748	0.051308748
525	-1.0878676	-1.195648996	-1.195648996
526	-0.4608903	-0.379698533	-0.379698533
527	-0.95188516	-1.139399844	-1.139399844
528	1.8183761	1.278412134	1.278412134
529	-0.3885963	-0.447857194	-0.447857194
530	-0.8977703	-1.099993244	-1.099993244
531	0.81432664	0.938061328	0.938061328
532	2.0241342	1.248157809	1.248157809
533	-1.2224281	-1.436642273	-1.436642273
534	-0.51323164	-0.648696312	-0.648696312
535	-0.7937077	-0.844692304	-0.844692304
536	0.12286902	0.399206504	0.399206504
537	2.024116	1.422159443	1.422159443
538	-0.41219416	-0.489125242	-0.489125242
539	1.0221134	1.00806728	1.00806728
540	-0.4378469	-0.267831155	-0.267831155
541	1.0038816	1.064790393	1.064790393
542	-1.2224269	-1.338777814	-1.338777814
543	-0.11051922	0.005241011	0.005241011
544	-1.2224307	-1.009372258	-1.009372258
545	-0.27204815	-0.361583836	-0.361583836
546	-0.70237017	-0.325107415	-0.325107415
547	-1.222429	-1.388942686	-1.388942686
548	1.3477633	1.148965928	1.148965928
549	-0.41079262	-0.244407889	-0.244407889
550	0.5734229	0.886688643	0.886688643
551	0.23436208	0.320165444	0.320165444
552	-1.1412883	-1.108339578	-1.108339578
553	1.0435944	1.112755359	1.112755359
554	1.6183	1.424048945	1.424048945
555	-0.7625013	-0.528927537	-0.528927537
556	-1.0680722	-0.930002044	-0.930002044
557	1.0675815	0.863875305	0.863875305
558	-0.41079202	0.164554719	0.164554719
559	-1.2224296	-1.282760501	-1.282760501
560	-1.222431	-1.61254902	-1.61254902
561	-1.2224286	-1.294830443	-1.294830443
562	-1.1953797	-1.341753977	-1.341753977
563	1.4830301	1.336163311	1.336163311
564	1.4830282	1.327114049	1.327114049
565	1.4830377	1.114550335	1.114550335
566	-0.6813345	-0.291305831	-0.291305831
567	1.8124983	1.059370715	1.059370715
568	0.45712218	0.88129995	0.88129995
569	-0.77171844	-0.967485412	-0.967485412
570	0.08497687	0.11471429	0.11471429
571	1.563739	1.238374044	1.238374044
572	-0.857189	-0.844563901	-0.844563901
573	-1.2224299	-1.25835317	-1.25835317
574	2.0241191	1.410100116	1.410100116
575	-1.1953734	-1.337877996	-1.337877996
576	-0.494858	-0.040251016	-0.040251016
577	-0.14024742	-0.037907587	-0.037907587
578	-0.95189434	-0.988376856	-0.988376856
579	-1.2224302	-1.265514159	-1.265514159
580	1.3819774	1.090271867	1.090271867
581	0.18441148	0.466525332	0.466525332
582	1.3536457	1.215913328	1.215913328
583	-1.2224319	-1.454266614	-1.454266614
584	-1.2224306	-1.329891925	-1.329891925
585	-1.1953739	-1.38268156	-1.38268156
586	1.7876252	1.149306985	1.149306985
587	-1.2224319	-1.490170966	-1.490170966
588	-1.2224314	-1.255560525	-1.255560525
589	0.047705334	0.108024721	0.108024721
590	1.1567442	1.168490973	1.168490973
591	0.6713988	0.735462473	0.735462473
592	0.3901838	0.787859082	0.787859082
593	0.8773615	0.953653578	0.953653578
594	-0.23253106	0.192203088	0.192203088
595	-1.2224299	-1.359798776	-1.359798776
596	0.4242283	0.792634793	0.792634793
597	-0.6799489	-0.517904394	-0.517904394
598	0.9419413	1.111136678	1.111136678
599	1.4830227	1.345956986	1.345956986
600	0.8455813	0.865265501	0.865265501
601	0.001071596	0.232911691	0.232911691
602	0.6713683	0.82441417	0.82441417
603	-1.2106309	-1.440196776	-1.440196776
604	-0.9518834	-0.902293007	-0.902293007
605	-1.0663277	-0.177419875	-0.177419875
606	0.7622003	0.921358476	0.921358476
607	-0.66937184	-0.691831212	-0.691831212
608	-0.60017097	-0.541459887	-0.541459887
609	1.3663615	1.258564199	1.258564199
610	1.0610281	0.988909851	0.988909851
611	0.06415755	0.544979695	0.544979695
612	1.2248546	1.249632441	1.249632441
613	-0.32584378	-0.134341778	-0.134341778
614	-0.14024782	0.06229389	0.06229389
615	0.42568344	0.573439989	0.573439989
616	-1.2224303	-1.330006738	-1.330006738
617	-0.7625021	-0.200432203	-0.200432203
618	-1.1953696	-1.338889337	-1.338889337
619	0.53259313	0.863619907	0.863619907
620	-0.41079083	-0.446761957	-0.446761957
621	0.6724837	0.831494999	0.831494999
622	1.198735	1.0338013	1.0338013
623	1.3477641	1.10515251	1.10515251
624	0.17396325	0.424123896	0.424123896
625	-1.1899571	-1.164993973	-1.164993973
626	-1.2224315	-1.356677152	-1.356677152
627	-1.0601029	-1.182194598	-1.182194598
628	1.4631239	1.172722911	1.172722911
629	-1.2224312	-1.163810003	-1.163810003
630	0.7348822	0.952672856	0.952672856
631	0.94194317	1.187367815	1.187367815
632	0.8229006	0.896465676	0.896465676
633	-0.16188869	-0.054234682	-0.054234682
634	0.94193363	1.029171787	1.029171787
635	0.88509434	1.005250667	1.005250667
636	0.47779405	0.654880043	0.654880043
637	0.26557308	0.388357257	0.388357257
638	-0.16527992	-0.126094648	-0.126094648
639	0.88290614	0.897325891	0.897325891
640	0.8594712	1.078039121	1.078039121
641	-0.41079208	-0.238611344	-0.238611344
642	1.8888509	1.085008815	1.085008815
643	-1.222431	-1.289440472	-1.289440472
644	-0.8543967	0.552333741	0.552333741
645	0.060579654	0.25361162	0.25361162
646	-1.22243	-1.226443158	-1.226443158
647	-0.51393235	-0.152990009	-0.152990009
648	-0.4107924	-0.42563204	-0.42563204
649	-0.13915123	0.326570489	0.326570489
650	-1.2224296	-1.270642304	-1.270642304
651	-0.8571912	-0.867219557	-0.867219557
652	0.778092	1.013465365	1.013465365
653	1.390593	1.217451348	1.217451348
654	-1.2224327	-1.368257458	-1.368257458
655	0.845074	0.836893203	0.836893203
656	1.693771	1.340949595	1.340949595
